reward,informal,sexual,focusfuture,family,differ,affiliation,time,ipron,function,bio,social,conj,they,death,focuspresent,assent,negemo,achiev,we,article,netspeak,i,affect,cause,friend,power,number,health,nonflu,discrep,auxverb,see,ppron,home,insight,prep,feel,tentat,posemo,motion,relig,ingest,percept,adverb,cogproc,certain,drives,filler,leisure,money,focuspast,swear,sad,negate,work,pronoun,adj,body,relativ,quant,compare,risk,interrog,hear,male,female,you,verb,shehe,anger,space,anx
0.0054564397,0.008993467,0.004220248,-0.003381661,-0.006955641,0.013308474,-0.0047981716,0.0012836674,0.0024918218,0.000554698,-0.00072850275,-0.0037901883,0.023343762,0.01024883,0.0145168975,-0.002489982,-0.0052753813,0.01738038,-0.0056650797,-0.012679462,-0.013011319,0.007871606,-0.0014615373,0.0065517332,-0.012709735,0.010588711,-0.011797748,0.028706413,-0.00574292,0.01036361,-0.0019862899,-0.0064356187,-0.004397974,-0.0008905473,-0.0043027042,0.001683459,-0.006603586,-0.0052603865,0.0029558414,-0.004177523,0.008393627,-0.002424277,-0.008467579,-0.0036638444,0.0108118,0.00029934166,0.009397908,-0.0033285005,0.03620764,-0.0072883694,0.0026698923,-0.0073179016,0.008024701,0.018215412,0.013846239,-0.020991862,0.0002992321,-0.0077869617,0.008014503,0.0051252204,0.004293442,-0.0054350356,0.04633674,0.0009538685,-0.007890987,0.0038999529,-0.015129101,-0.0037712925,0.00037485032,0.004366319,0.014689091,0.0055915443,0.036155876
0.003956373,-0.019533789,-0.020547003,0.016648972,0.0025477845,-0.0061197267,-0.03242344,-0.011125057,-0.0053200833,0.0025257957,-0.0056011514,-0.013043993,0.007166985,-0.023744548,-0.009753815,0.00453973,0.0017527946,-0.014292779,-0.006484527,-0.01437977,-0.009893697,-0.024387686,0.0074323746,-0.007318222,-0.0077609573,-0.027620818,-0.012296215,0.0006946011,0.0021384638,-0.017049754,0.015444128,0.019280266,-0.014084596,0.0035505777,0.0027880361,-0.004696062,-0.006924428,0.003567842,0.009622257,-0.0003995763,-0.0099015795,0.00374652,0.0020745848,-0.005050291,0.0019769794,-0.0016168607,-0.0052433205,-0.015742922,-0.007933984,-0.017731963,-0.012429057,-0.019252913,-0.024137113,-0.01500325,0.012293185,-0.03127579,0.00060839584,0.0052003413,-0.007947888,-0.009744193,-0.007068294,0.01602223,-0.023405632,-0.0019262782,-0.011233471,-0.00011970087,0.004500601,-0.006533641,-0.0012259723,0.040882196,-0.020375192,-0.007557919,-0.010046207
0.014205903,0.034070596,0.02154457,0.012659679,0.041926894,0.05344689,0.035632234,0.032813467,0.026615573,0.024492955,0.030703006,0.033913475,0.02480559,0.04073637,0.029969802,0.030612255,0.024376608,0.042262748,0.024116592,0.039275207,0.009656948,0.024399186,0.00943715,0.033152644,0.024058644,0.041050483,0.038759377,0.02745808,0.045874577,0.027221788,0.0026337008,0.0098722875,0.0058826413,0.026013143,0.022514828,0.013712182,0.024499355,0.028325133,0.011876971,0.02418926,0.02987723,0.03372086,0.030232163,0.019641759,0.028516725,0.019549778,0.024040267,0.033610664,0.032733895,0.028654136,0.01567764,0.005809664,0.04482215,0.028689573,0.03564163,0.037295513,0.025705043,0.027626887,0.025663884,0.021903012,0.020295568,0.03809948,0.04035065,0.008970098,0.02266627,0.028267082,0.047445573,0.029294748,0.018570675,0.024935968,0.042160727,0.008764785,0.04579631
-0.017617347,-0.017557576,-0.013994038,-0.013551265,-0.014415084,-0.003350504,-0.005237988,-0.017113144,-0.011172962,-0.009697798,-0.0090739345,-0.011467448,-0.0026291108,0.0016793943,-0.014200442,-0.012994146,-0.022413174,-0.0129135735,-0.015412774,-0.01744188,0.007360521,-0.014730062,-0.00789168,-0.012126557,-0.005149949,-0.008301412,-0.014181609,-0.0145034725,-0.005970169,-0.016765583,-0.0046019615,-0.006607677,-0.006243698,-0.007588085,-0.0077872667,-0.008735156,-0.014768552,-0.0027826403,-0.0056004287,-0.011458212,-0.013441367,-0.011418964,-0.009083888,-0.009061079,-0.008295984,-0.005890636,-0.0019657991,-0.011936718,-0.013639187,-0.012221644,-0.019617671,-0.015939845,-0.021666685,-0.015375558,-0.004400913,-0.019395182,-0.008856669,-0.009823491,-0.0071723373,-0.013387269,-0.004901145,-0.007828141,-0.0040682894,-0.013740509,-0.017481944,-0.014089362,-0.012699374,-0.016635953,-0.014497002,0.007414423,-0.020119866,-0.00980672,-0.0010845826
0.0041266987,0.03898973,0.027618466,0.010460692,0.010732633,-0.017363302,-0.0034784921,0.01564894,0.021455938,0.018190835,0.028765833,0.010574758,0.0062677474,-0.012807303,0.004587091,-0.0025373811,0.023569185,0.0079479,-0.005224708,0.0032209607,0.0391835,0.03183302,0.045795128,0.007876625,0.0073054684,0.0043032863,-0.0016518147,0.007952459,0.022779508,0.01834374,0.0119075375,0.011981284,0.016814144,0.015976878,0.010747853,-0.004350554,0.029140117,0.027336333,0.017024312,0.007999596,0.018816976,0.01659532,0.03064025,0.022742743,0.017434418,0.0047042076,0.011098041,-0.00043546277,0.042111076,0.016428733,-0.011181528,0.027545823,0.052164447,-0.000776255,-0.0033626554,-0.012799184,0.018054843,0.014069545,0.042461675,0.01926294,-0.0028742491,-0.0017283296,0.013821524,0.01754142,0.022176627,0.015157299,0.018555297,0.00847302,0.00917271,0.015841248,0.014293339,0.022504749,0.015778258
-0.015226264,0.0027693731,0.011479249,-0.016003376,-0.009479997,0.020290535,-0.0008080013,-0.020658895,-0.01017823,0.005353208,-0.0065622577,-0.004650093,0.01684059,0.001709164,-0.05188092,-0.0022728443,0.0053280387,-0.014702013,-0.0063039497,0.003963728,0.004104715,-0.014750286,-0.012406791,-0.006609386,0.0018235075,0.0110684205,-0.0031143462,-0.016541928,-0.011114299,-0.023957241,0.0064386236,-0.005833708,-0.012561598,-0.0008039792,0.018621039,-0.015878648,0.008279924,-0.0011038373,-0.017200105,0.0019394074,-0.022344392,-0.014990667,-0.025215684,-0.010193885,0.017369973,-0.0018026609,0.011969312,-0.005774999,0.036025915,-0.015697483,-0.01588269,-0.012783264,0.023520429,-0.018061955,0.004462478,-0.019756887,-0.0037248754,-0.0083472,0.0035821116,-0.011786633,-0.019865023,-0.02052948,-0.019239603,0.003467169,-0.011994115,0.009665215,-0.01618722,-0.0042535807,-0.012295299,0.014773431,0.0011599145,0.0022970987,-0.047267728
0.0025686228,0.013337196,0.022424448,0.007819125,0.011842411,-0.002290721,0.017291632,0.008124642,0.006398469,0.0063292505,0.019051125,0.012789299,-0.0010383924,0.021327525,0.008932087,0.011199456,-0.004635083,0.01942427,0.011667096,0.01925026,0.0018908199,0.010674435,0.014650566,0.015614909,0.0036741467,0.016006667,0.012556925,0.009281252,0.024239851,0.0012046597,0.0048092008,0.0047783437,0.0143368235,0.020484297,0.007661001,0.0054482375,0.0044615134,0.009148703,0.0021212776,0.011716863,0.0051992587,0.01720311,0.010784314,0.010546212,-0.00034661315,0.002821626,-0.0012427012,0.012392225,0.0035927794,0.013238209,0.0008589013,0.013858631,0.027205968,0.017780567,0.009346283,0.0052550877,0.0155754415,0.012185878,0.019470224,0.006305202,0.00038207008,0.009632722,0.011678028,0.012676098,0.012833097,0.009571181,0.015507852,0.01765506,0.009864561,0.03230531,0.022058003,0.0055110166,0.015748745
-0.00036427463,0.022255635,0.008554246,0.001648793,0.0012391494,0.02229976,0.012726082,0.019699935,0.015435396,0.015332093,0.012233675,0.009513564,0.0111414725,0.03064409,0.027632827,0.012824618,0.017455272,0.028040348,0.011717894,0.043492503,0.051929086,0.019313592,-0.0035522813,0.021623263,0.012051559,0.027760679,0.016779408,0.022098437,0.008121831,0.0144072,0.015533648,0.016239675,0.008956372,0.01909973,0.041192826,0.0066775517,0.008434485,0.007866415,0.006216063,0.01491702,0.026725765,0.013039339,0.0085086655,0.015739756,0.017899578,0.014766163,0.02518881,0.014492822,0.048272733,0.026532529,0.007931534,0.017063806,0.037780244,0.029251784,0.008906697,0.008914788,0.017849654,0.01412526,0.012809503,0.020154355,0.013726891,0.008769532,0.029117836,0.013937933,0.029397968,0.013277883,0.0053588273,0.022658281,0.012730001,0.02074081,0.024769947,0.015469097,0.027623106
0.034418862,0.03306596,0.032167677,0.027265854,0.042651046,0.012391331,0.020093411,0.01683996,0.03713914,0.030195454,0.030994633,0.031092353,0.023388976,0.07514038,0.022554444,0.030110385,0.015052027,0.02829986,0.037376944,-0.017038586,0.028470647,0.039372683,0.050882626,0.029009903,0.03009624,0.035909772,0.03569246,0.025866646,0.032876186,0.04001351,0.02079934,0.031192254,0.028000677,0.04272131,0.041359555,0.016205905,0.030304233,0.02748291,0.014676339,0.02982287,0.020728199,0.025892612,0.039545987,0.024861656,0.01975259,0.018693928,0.017171966,0.031914055,0.024314903,0.029301828,0.03271432,0.01784294,0.03798243,0.02973836,0.026205657,0.029552422,0.040773325,0.02637574,0.024873983,0.023203297,0.022378998,0.030901585,0.03529858,0.036923498,0.010052458,0.044741098,0.048319563,0.04602208,0.025821645,0.04095847,0.033421114,0.028285597,0.019077783
0.028245725,0.030287512,0.028385518,0.022733146,0.018263452,0.019204069,0.025548775,0.0232665,0.030235635,0.024844095,0.024617432,0.025893912,0.022160262,0.014038543,0.02593836,0.029393604,0.03817037,0.02891278,0.03038067,0.017309286,0.028486377,0.027737219,0.027839633,0.02918709,0.030854015,0.022043554,0.028037509,0.023155011,0.025758276,0.028720768,0.027434634,0.02423763,0.026983537,0.023374714,0.024943676,0.0345451,0.025797335,0.02484445,0.028766464,0.029373668,0.027361883,0.026212813,0.024391351,0.025266334,0.024904583,0.029915798,0.030021163,0.028047647,0.032632016,0.024501815,0.026967458,0.025147928,0.030228054,0.028970223,0.020933764,0.028267076,0.025699062,0.028933965,0.023381498,0.026111748,0.02460969,0.020732265,0.030939825,0.030252941,0.02317609,0.020737512,0.021773871,0.024382511,0.027655879,0.025075058,0.02815874,0.027171018,0.033126682
-0.021268753,-0.010402881,-0.0060167843,-0.021227663,0.010676246,-0.0037268456,0.0049983887,-0.017483573,0.006053901,-0.01212473,-0.009555158,0.0013154647,-0.015009725,-0.06553436,-0.0036810143,-0.010981708,-0.016439991,-0.01887699,-0.024478644,-0.05884668,-0.021875408,-0.0128250085,-0.0046520177,-0.018213244,-0.020426985,0.009575567,-0.019314546,-0.043217413,-0.013974633,0.00222899,-0.023196196,-0.021755671,-0.025196273,-0.016670741,0.0031733743,-0.0052800276,-0.009509533,-0.027564477,-0.019586194,-0.017389804,-0.014251341,-0.0045512626,0.0070665176,-0.014822869,-0.011353805,-0.013216808,-0.009816495,-0.015043273,-0.0006700177,-0.0056920093,-0.022792144,-0.01290297,-0.018579349,-0.030324707,-0.018454086,-0.016793897,-0.008608883,-0.019904261,-0.019055694,-0.010901705,-0.032959785,-0.0132804215,-0.02020071,-0.011254609,0.007928411,0.0066898493,0.0076888218,-0.01020847,-0.012643754,0.009656099,-0.0068751755,-0.0041593085,-0.029171309
0.013200218,0.0036055916,-0.0151182,0.021719094,-0.0031824477,0.0062503144,-0.0019462252,0.006841378,0.0043576835,0.006337267,-0.01699236,-0.0009711711,0.008171367,0.01426318,-0.023087205,-0.0019304934,0.014864319,-0.0018894185,0.012950564,-0.0009910149,-0.0043630567,0.0045406152,-0.005568609,0.003255442,0.0067935167,-0.0024882506,0.0024420002,0.0047772154,-0.0141058145,0.022840964,0.0010780505,0.00021514538,-0.0056991046,0.000771299,0.006400047,0.0005005636,0.007216146,-0.0063536065,0.0087131625,0.008709119,-0.0019235201,-0.0064522754,-0.01809781,-0.006579845,0.015356288,0.0048415577,0.009407714,0.0027083447,0.019977136,-0.006978412,-0.009417267,0.0065040463,-0.0046092854,0.0066096606,-0.003848197,0.0015954537,0.0020306164,0.0043053376,-0.020866761,0.00068965845,0.0022462013,0.008058478,-0.010202118,-0.0028359182,-0.0076682623,-0.002837408,-0.005423991,0.008649542,0.0022126185,-0.011285468,0.00066453597,-0.0012213411,-0.0076656924
0.0019930215,-0.0052250586,0.0010807255,-0.002489946,0.0010855927,0.0010051521,-0.004090089,0.0047061434,-0.011969648,-0.0020589798,0.0025341753,-0.0049234033,0.008192471,-0.04009868,0.0035544513,-0.0012750789,-0.007400498,0.0034659912,-0.0021555715,0.015648354,-0.02345944,-0.0077186315,0.003642517,-0.00031680908,0.013419388,-0.012445664,0.0005004746,-0.01760642,0.008813616,-0.014140296,-0.0046018246,-0.016743608,-0.0073875035,-0.008802266,0.03745182,-0.0009934348,0.0032101094,-0.00034703378,-0.0027991633,-0.0037747524,0.014657671,0.031695373,0.0038220303,-0.0046989243,0.016198067,0.0013365153,0.005094119,-0.00016814959,-0.0033961996,0.012171855,0.03159452,0.0036053534,-0.0018971544,-0.0023159871,-0.012861371,0.011901389,-0.009768107,-0.001221575,-0.0022699924,0.011342946,-0.0059728813,-0.010933383,-0.00047707546,-0.00040216628,-0.0129911825,-0.0026393945,0.010058227,-0.01585504,-0.00064352347,-0.0073664337,-0.0017902699,0.012371004,0.020003334
-0.023064882,-0.006121256,-0.025727985,-0.008405032,-0.0045708767,-0.01770314,-0.034265928,-0.016963454,-0.0054302746,-0.0014262476,-0.021899423,-0.015557624,-0.008337569,0.004546743,-0.015570455,-0.022986762,-0.00022344601,-0.01943723,-0.023835301,-0.004439668,-0.02504094,0.0024110985,0.003722832,-0.015835294,-0.0323202,-0.028480384,-0.013940323,-0.039095443,-0.018334981,-0.0006222886,-0.031647973,-0.0142906895,-0.033146456,0.0067483275,-0.024991756,-0.02245084,0.0072077885,-0.022971427,-0.01798412,-0.012113163,-0.02454015,-0.038360536,-0.010952738,-0.02174673,-0.004414237,-0.022528939,-0.022739844,-0.020035492,-0.015588406,-0.026299667,-0.050148744,-0.020882277,-0.03087216,-0.018346343,0.005954023,-0.023117097,0.0028426617,-0.015360423,-0.029395292,-0.011913626,-0.018370666,-0.010814065,-0.008388594,-0.013358322,-0.0059637884,-0.01274675,-0.004045628,0.026489722,-0.024263944,-0.014329617,-0.017179662,0.00087471964,-0.0029072855
-0.0009188489,0.013418075,0.040510185,-0.014513086,0.027822264,0.0016815953,0.008720116,-0.014160849,0.021067683,-0.0011412484,0.0038037815,0.0048231552,-0.002759682,0.023274105,-0.013268301,-0.002965616,0.023509063,0.00710141,-0.0031316993,0.006790558,-0.023309922,0.013950657,0.01459472,0.008008959,-0.014372702,0.032821108,0.0054680714,0.0068440065,0.0018341985,-0.018279267,0.023232333,0.013448422,-0.01335696,0.007439498,-0.010703992,-0.018049423,-0.022289097,-0.0017265099,0.007880811,0.009063849,-0.016850308,-0.00095992605,1.2984375e-06,-0.00809413,-0.0028044924,-0.0012386088,0.0120907705,0.002324571,-0.010407399,-0.002835113,0.011825834,-0.026206084,0.023168745,0.0020630676,0.017853279,0.006392204,0.011762704,0.007913381,-0.00445078,-0.014501142,0.005252259,-0.00069133384,-0.011208643,0.005908939,-0.0139520215,0.032618824,0.0119330175,-0.0071090385,-0.013387788,0.013550021,0.020979743,-0.013116527,-0.016768688
-0.028022045,-0.028241323,-0.03126635,-0.038178343,-0.05449131,-0.012788855,-0.038298436,-0.023259928,-0.0076551605,-0.03409168,-0.029321406,-0.035972394,-0.03767455,-0.008148723,-0.03558377,-0.03339481,-0.039029226,-0.027776688,-0.038315196,-0.0038449843,-0.025116708,-0.030558527,-0.022267733,-0.03716251,-0.025113191,-0.044490077,-0.047130235,-0.034442924,-0.03889262,-0.055337254,-0.044952895,-0.032402996,-0.010670469,-0.022569675,-0.042254183,-0.034644693,-0.034487233,-0.046609074,-0.032743372,-0.0467984,-0.016159037,-0.069137104,-0.027703667,-0.034457926,-0.062315535,-0.03467331,-0.04909632,-0.042243212,-0.024247427,-0.043576937,-0.04791926,-0.04298975,-0.024766106,-0.015802238,-0.007255387,-0.052045304,-0.017942328,-0.040358424,-0.023892902,-0.027203726,-0.024362708,-0.039306484,-0.03947023,-0.019407893,-0.056498338,-0.035980966,-0.059486717,-0.020292269,-0.030813629,-0.04519044,-0.017464718,-0.038784456,-0.054667026
0.017507194,0.011773283,-0.0035373804,0.024672234,0.0028948607,0.01878432,0.01987364,0.017693581,0.015055064,0.0146839265,0.0067144553,0.01435386,0.018269047,0.002059614,0.0084859645,0.014040207,0.0020628285,0.012661715,0.02168016,0.05137778,0.012978551,0.01348886,0.026350453,0.014670084,0.017027954,0.0169894,0.018910864,0.03141128,0.0009126464,0.01859523,0.016243314,0.014863577,0.017913315,0.021315685,0.0050356053,0.009568412,0.01229349,0.0050613456,0.0122989705,0.01677635,0.019764792,0.014701269,0.0074907644,0.01168397,0.015071003,0.011846754,0.0047420836,0.018089168,0.0107540265,0.017375942,0.008751018,0.015288353,0.012116204,0.020590523,0.0013566188,0.018327942,0.019242138,0.013077849,0.012420471,0.01937992,0.01770956,0.014299923,0.005794457,0.011625607,0.019103577,0.0072939214,0.01453926,0.022463135,0.017106462,0.008314887,0.01647952,0.020798923,0.008312004
-0.0021919392,-0.020747704,-0.012528715,-0.018546488,-0.019500779,-0.01210589,-0.0370045,-0.01834545,-0.018671261,-0.013430192,-0.013368391,-0.024506148,-0.017700603,0.00029240974,-0.011552321,-0.018190987,-0.018322684,-0.00673538,-0.014302711,-0.036827933,-0.013951999,-0.020321513,-0.024661222,-0.006778208,-0.030426081,-0.03961605,-0.016123364,-0.0016925759,-0.012550304,-0.018936472,-0.009677103,-0.012005962,-0.019358354,-0.017510315,-0.010107702,-0.023301097,-0.014372769,-0.0092888735,-0.027064292,-0.006713525,-0.018883444,-0.0056479718,-0.014807426,-0.009811206,-0.009422032,-0.01908931,-0.001132114,-0.0185973,-0.022466239,-0.024057848,-0.007984666,-0.017390382,-0.018301921,-0.008092362,-0.004334339,-0.0331103,-0.018092725,-0.0057711652,-0.011652853,-0.018742869,-0.020470977,-0.008629119,-0.011467334,-0.034212906,0.0014185206,-0.02508973,-0.013672471,-0.018424924,-0.017227856,-0.007304912,-0.008075602,-0.018467063,-0.0019570708
-0.028356759,-0.025317727,-0.0017670747,-0.0066060075,-0.028206613,-0.032886185,-0.03652667,-0.036635637,-0.019633392,-0.02278822,-0.028431248,-0.030152349,-0.022036247,0.017311135,-0.022645427,-0.03316669,-0.038618848,-0.024393212,-0.032170784,-0.008797381,-0.04097351,-0.028315948,-0.027636675,-0.02830654,-0.025291562,-0.04474773,-0.042802572,-0.012655788,-0.032831457,-0.032493114,-0.0019167144,-0.0047683353,-0.03367408,-0.018343378,-0.027200017,-0.01933871,-0.026827034,-0.037200447,-0.0150214685,-0.03262126,-0.028305575,-0.020568226,-0.0429936,-0.031299863,-0.033175193,-0.023157438,-0.040157676,-0.037805453,-0.014460851,-0.028077962,-0.012496069,-0.0157077,-0.006826046,-0.022164885,-0.022673417,-0.03384435,-0.01901106,-0.03423168,-0.025244597,-0.034542657,-0.028775608,-0.03722557,-0.04182662,-0.022541927,-0.024684139,-0.021857794,-0.032650832,-0.01807631,-0.024209484,-0.033519637,-0.021906972,-0.038166393,-0.015898217
-0.0050821044,-0.0016748853,-0.010003427,0.0008067684,-0.0032575536,-0.013409044,-0.007785561,-0.00060760486,-0.0065518715,-0.006035712,0.0034381219,-0.0050182715,-0.0058277454,-0.017907526,0.008450516,-0.0040192395,0.00311148,-0.007494104,-0.0023608415,0.014896725,0.0035281319,-5.6679824e-06,-0.0041523087,-0.0039267214,-0.010689301,-0.011744075,-0.006990615,-0.003850648,0.00710332,-0.010269402,-0.007947248,-0.0052707936,0.0023694062,-0.007558694,0.0005457109,-0.005506848,-0.0031040034,0.0035470442,-0.007919905,-0.00024407468,-0.003784627,-0.0044506704,0.006924595,0.0030489524,-0.008913922,-0.00819452,-0.0060723657,-0.0058288435,-0.015674986,-0.0016936264,-0.004435997,0.0027769953,-0.0016113875,-0.015981164,-0.0077617583,-0.0014496805,-0.007208895,-0.0015297538,0.004278559,-0.004296059,-0.005978303,-0.0020142298,-0.006477621,-0.011590207,0.0035687208,-0.007939874,-0.004030228,-0.013060738,-0.0007660395,-0.008860138,-0.0049549914,-0.0067177997,-0.015307728
-0.008862348,-0.002156213,0.004232477,-0.003971706,0.0037464437,-0.0041057533,2.1027077e-05,0.00062470377,0.0071655815,-0.0002534173,0.00033980137,0.0002350868,-0.00023228326,0.015297848,-0.007443273,-0.0049818587,-0.0124679115,0.00032844546,-0.0050993925,-0.0056822347,-0.0077156015,-0.002467453,-0.0018943876,-0.0010699985,-0.0063711847,-0.0009845502,-0.0035001142,-0.0023403831,0.0007952798,-0.008552425,4.4524426e-05,-0.0051608165,-0.009941892,0.0064309966,-0.0022620056,-0.002137446,-0.0016037022,-0.00197413,-0.0045177513,-0.0024259677,-0.0070953346,-0.0069687725,-0.00491211,-0.0050416254,-0.004418286,-0.0033836204,-0.0041715377,-0.0037930445,-0.0018226438,-0.0073988563,-0.0033660468,-0.0056756344,0.00403517,0.0020703482,0.004615038,-0.011323437,0.0067475555,1.8420053e-05,0.0044702003,-0.003220197,-0.0025332037,-0.0010330214,-0.0069642644,0.0042955675,-0.0053493655,0.003188354,0.0017739923,0.009186021,-0.0044369292,0.013403256,0.0015830266,-0.0033929714,-0.0034448218
0.0045358445,0.006440705,0.012264971,0.0112100905,0.00693077,0.014457466,0.014364812,0.0028644577,0.017471155,0.007852084,0.009152933,0.010778493,0.00617516,0.024049377,0.009961646,0.008899803,0.0061026034,0.0058885748,0.0075253574,-0.00589407,0.019227402,0.0109668095,0.0013457767,0.0071451645,0.00661985,0.018299665,0.001682376,-0.006716281,0.010099809,0.021208549,0.023429466,0.0082595255,0.009765382,0.012748694,0.009929581,0.00828676,0.004055659,0.007314348,-0.003227412,0.00829527,0.0042596124,0.013138211,0.007363272,0.0067315768,-0.0017264644,0.0074406494,0.0095547885,0.0061607803,-0.022248028,-0.0006144708,0.008115533,-0.007712573,-0.0036367858,0.00994549,0.01562989,0.001684771,0.014078649,0.007429202,0.010835776,0.003548695,0.008938324,0.0114885075,0.01067999,0.009466947,-0.0046472796,0.008362467,0.0077167614,0.015793111,0.005383355,0.025085261,0.000119077646,0.004148536,0.012133875
